
----- TOKENS Y -----
Línea 59  Columna 47  | PAREN_C              | )
Línea 59  Columna 48  | PC                   | ;
Línea 60  Columna 9   | BOOLEAN              | boolean
Línea 60  Columna 17  | ID                   | condicionNot
Línea 60  Columna 30  | ASIG                 | =
Línea 60  Columna 32  | NEGACION             | !
Línea 60  Columna 33  | PAREN_A              | (
Línea 60  Columna 34  | ID                   | a
Línea 60  Columna 36  | IGUAL                | ==
Línea 60  Columna 39  | NUMERO_ENTERO        | 10
Línea 60  Columna 41  | PAREN_C              | )
Línea 60  Columna 42  | PC                   | ;
Línea 61  Columna 5   | LLC                  | }
Línea 63  Columna 5   | PUBLIC               | public
Línea 63  Columna 12  | VOID                 | void
Línea 63  Columna 17  | ID                   | demoUnarios
Línea 63  Columna 28  | PAREN_A              | (
Línea 63  Columna 29  | INT                  | int
Línea 63  Columna 33  | ID                   | a
Línea 63  Columna 34  | COMA                 | ,
Línea 63  Columna 36  | BOOLEAN              | boolean
Línea 63  Columna 44  | ID                   | bandera
Línea 63  Columna 51  | PAREN_C              | )
Línea 63  Columna 53  | LLA                  | {
Línea 64  Columna 9   | INT                  | int
Línea 64  Columna 13  | ID                   | negativo
Línea 64  Columna 22  | ASIG                 | =
Línea 64  Columna 24  | MENOS                | -
Línea 64  Columna 25  | ID                   | a
Línea 64  Columna 26  | PC                   | ;
Línea 65  Columna 9   | INT                  | int
Línea 65  Columna 13  | ID                   | positivo
Línea 65  Columna 22  | ASIG                 | =
Línea 65  Columna 24  | MAS                  | +
Línea 65  Columna 25  | ID                   | a
Línea 65  Columna 26  | PC                   | ;
Línea 66  Columna 9   | BOOLEAN              | boolean
Línea 66  Columna 17  | ID                   | invertido
Línea 66  Columna 27  | ASIG                 | =
Línea 66  Columna 29  | NEGACION             | !
Línea 66  Columna 30  | ID                   | bandera
Línea 66  Columna 37  | PC                   | ;
Línea 67  Columna 5   | LLC                  | }
Línea 69  Columna 5   | PUBLIC               | public
Línea 69  Columna 12  | VOID                 | void
Línea 69  Columna 17  | ID                   | demoAsignaciones
Línea 69  Columna 33  | PAREN_A              | (
Línea 69  Columna 34  | PAREN_C              | )
Línea 69  Columna 36  | LLA                  | {
Línea 70  Columna 9   | INT                  | int
Línea 70  Columna 13  | ID                   | x
Línea 70  Columna 15  | ASIG                 | =
Línea 70  Columna 17  | NUMERO_ENTERO        | 5
Línea 70  Columna 18  | PC                   | ;
Línea 71  Columna 9   | ID                   | x
Línea 71  Columna 11  | ASIG_SUMA            | +=
Línea 71  Columna 14  | NUMERO_ENTERO        | 3
Línea 71  Columna 15  | PC                   | ;
Línea 72  Columna 9   | ID                   | x
Línea 72  Columna 11  | ASIG_RESTA           | -=
Línea 72  Columna 14  | NUMERO_ENTERO        | 2
Línea 72  Columna 15  | PC                   | ;
Línea 73  Columna 9   | ID                   | x
Línea 73  Columna 11  | ASIG_MULT            | *=
Línea 73  Columna 14  | NUMERO_ENTERO        | 2
Línea 73  Columna 15  | PC                   | ;
Línea 74  Columna 9   | ID                   | x
Línea 74  Columna 10  | INCREMENTO           | ++
Línea 74  Columna 12  | PC                   | ;
Línea 75  Columna 9   | ID                   | x
Línea 75  Columna 10  | DECREMENTO           | --
Línea 75  Columna 12  | PC                   | ;
Línea 76  Columna 5   | LLC                  | }
Línea 78  Columna 5   | PUBLIC               | public
Línea 78  Columna 12  | STRING_T             | String
Línea 78  Columna 19  | ID                   | demoTernario
Línea 78  Columna 31  | PAREN_A              | (
Línea 78  Columna 32  | INT                  | int
Línea 78  Columna 36  | ID                   | edad
Línea 78  Columna 40  | PAREN_C              | )
Línea 78  Columna 42  | LLA                  | {
Línea 79  Columna 9   | STRING_T             | String
Línea 79  Columna 16  | ID                   | mensaje
Línea 79  Columna 24  | ASIG                 | =
Línea 79  Columna 26  | PAREN_A              | (
Línea 79  Columna 27  | ID                   | edad
Línea 79  Columna 32  | MAYOR_IGUAL          | >=
Línea 79  Columna 35  | NUMERO_ENTERO        | 18
Línea 79  Columna 37  | PAREN_C              | )
Línea 79  Columna 39  | INTERROGACION        | ?
Línea 79  Columna 41  | STRING               | "Es mayor de edad"
Línea 79  Columna 60  | DP                   | :
Línea 79  Columna 62  | STRING               | "Es menor de edad"
Línea 79  Columna 80  | PC                   | ;
Línea 80  Columna 9   | RETURN               | return
Línea 80  Columna 16  | ID                   | mensaje
Línea 80  Columna 23  | PC                   | ;
Línea 81  Columna 5   | LLC                  | }
Línea 83  Columna 5   | PUBLIC               | public
Línea 83  Columna 12  | VOID                 | void
Línea 83  Columna 17  | ID                   | demoCondicionales
Línea 83  Columna 34  | PAREN_A              | (
Línea 83  Columna 35  | INT                  | int
Línea 83  Columna 39  | ID                   | edad
Línea 83  Columna 43  | COMA                 | ,
Línea 83  Columna 45  | INT                  | int
Línea 83  Columna 49  | ID                   | opcion
Línea 83  Columna 55  | PAREN_C              | )
Línea 83  Columna 57  | LLA                  | {
Línea 84  Columna 9   | IF                   | if
Línea 84  Columna 12  | PAREN_A              | (
Línea 84  Columna 13  | ID                   | edad
Línea 84  Columna 18  | MAYOR_QUE            | >
Línea 84  Columna 20  | NUMERO_ENTERO        | 18
Línea 84  Columna 22  | PAREN_C              | )
Línea 84  Columna 24  | LLA                  | {
Línea 85  Columna 13  | PRINTLN              | println
Línea 85  Columna 20  | PAREN_A              | (
Línea 85  Columna 21  | STRING               | "Es mayor de edad."
Línea 85  Columna 40  | PAREN_C              | )
Línea 85  Columna 41  | PC                   | ;
Línea 86  Columna 9   | LLC                  | }
Línea 86  Columna 11  | ELSE                 | else
Línea 86  Columna 16  | IF                   | if
Línea 86  Columna 19  | PAREN_A              | (
Línea 86  Columna 20  | ID                   | edad
Línea 86  Columna 25  | IGUAL                | ==
Línea 86  Columna 28  | NUMERO_ENTERO        | 18
Línea 86  Columna 30  | PAREN_C              | )
Línea 86  Columna 32  | LLA                  | {
Línea 87  Columna 13  | PRINTLN              | println
Línea 87  Columna 20  | PAREN_A              | (
Línea 87  Columna 21  | STRING               | "Justo tiene 18 anios!"
Línea 87  Columna 44  | PAREN_C              | )
Línea 87  Columna 45  | PC                   | ;
Línea 88  Columna 9   | LLC                  | }
Línea 88  Columna 11  | ELSE                 | else
Línea 88  Columna 16  | LLA                  | {
Línea 89  Columna 13  | PRINTLN              | println
Línea 89  Columna 20  | PAREN_A              | (
Línea 89  Columna 21  | STRING               | "Es menor de edad."
Línea 89  Columna 40  | PAREN_C              | )
Línea 89  Columna 41  | PC                   | ;
Línea 90  Columna 9   | LLC                  | }
Línea 92  Columna 9   | IF                   | if
Línea 92  Columna 12  | PAREN_A              | (
Línea 92  Columna 13  | ID                   | edad
Línea 92  Columna 18  | MAYOR_IGUAL          | >=
Línea 92  Columna 21  | NUMERO_ENTERO        | 18
Línea 92  Columna 23  | PAREN_C              | )
Línea 93  Columna 13  | PRINTLN              | println
Línea 93  Columna 20  | PAREN_A              | (
Línea 93  Columna 21  | STRING               | "Es adulto"
Línea 93  Columna 32  | PAREN_C              | )
Línea 93  Columna 33  | PC                   | ;
Línea 94  Columna 9   | ELSE                 | else
Línea 95  Columna 13  | PRINTLN              | println
Línea 95  Columna 20  | PAREN_A              | (
Línea 95  Columna 21  | STRING               | "Es menor"
Línea 95  Columna 31  | PAREN_C              | )
Línea 95  Columna 32  | PC                   | ;
Línea 97  Columna 9   | IF                   | if
Línea 97  Columna 12  | PAREN_A              | (
Línea 97  Columna 13  | ID                   | edad
Línea 97  Columna 18  | MAYOR_QUE            | >
Línea 97  Columna 20  | NUMERO_ENTERO        | 0
Línea 97  Columna 21  | PAREN_C              | )
Línea 98  Columna 13  | IF                   | if
Línea 98  Columna 16  | PAREN_A              | (
Línea 98  Columna 17  | ID                   | opcion
Línea 98  Columna 24  | IGUAL                | ==
Línea 98  Columna 27  | NUMERO_ENTERO        | 1
Línea 98  Columna 28  | PAREN_C              | )
Línea 99  Columna 17  | PRINT                | print
Línea 99  Columna 22  | PAREN_A              | (
Línea 99  Columna 23  | STRING               | "anidado"
Línea 99  Columna 32  | PAREN_C              | )
Línea 99  Columna 33  | PC                   | ;
Línea 101 Columna 9   | SWITCH               | switch
Línea 101 Columna 16  | PAREN_A              | (
Línea 101 Columna 17  | ID                   | opcion
Línea 101 Columna 23  | PAREN_C              | )
Línea 101 Columna 25  | LLA                  | {
Línea 102 Columna 13  | CASE                 | case
Línea 102 Columna 18  | NUMERO_ENTERO        | 1
Línea 102 Columna 19  | DP                   | :
Línea 103 Columna 17  | PRINTLN              | println
Línea 103 Columna 24  | PAREN_A              | (
Línea 103 Columna 25  | STRING               | "Opcion 1 seleccionada"
Línea 103 Columna 48  | PAREN_C              | )
Línea 103 Columna 49  | PC                   | ;
Línea 104 Columna 17  | BREAK                | break
Línea 104 Columna 22  | PC                   | ;
Línea 105 Columna 13  | CASE                 | case
Línea 105 Columna 18  | NUMERO_ENTERO        | 2
Línea 105 Columna 19  | DP                   | :
Línea 106 Columna 17  | PRINTLN              | println
Línea 106 Columna 24  | PAREN_A              | (
Línea 106 Columna 25  | STRING               | "Opcion 2 seleccionada"
Línea 106 Columna 48  | PAREN_C              | )
Línea 106 Columna 49  | PC                   | ;
Línea 107 Columna 13  | DEFAULT              | default
Línea 107 Columna 20  | DP                   | :
Línea 108 Columna 17  | PRINTLN              | println
Línea 108 Columna 24  | PAREN_A              | (
Línea 108 Columna 25  | STRING               | "Opcion no valida"
Línea 108 Columna 43  | PAREN_C              | )
Línea 108 Columna 44  | PC                   | ;
Línea 109 Columna 17  | BREAK                | break
Línea 109 Columna 22  | PC                   | ;
Línea 110 Columna 9   | LLC                  | }
Línea 111 Columna 5   | LLC                  | }
Línea 113 Columna 5   | PUBLIC               | public
Línea 113 Columna 12  | VOID                 | void
Línea 113 Columna 17  | ID                   | demoCiclos
Línea 113 Columna 27  | PAREN_A              | (
Línea 113 Columna 28  | PAREN_C              | )
Línea 113 Columna 30  | LLA                  | {
Línea 114 Columna 9   | FOR                  | for
Línea 114 Columna 13  | PAREN_A              | (
Línea 114 Columna 14  | INT                  | int
Línea 114 Columna 18  | ID                   | i
Línea 114 Columna 20  | ASIG                 | =
Línea 114 Columna 22  | NUMERO_ENTERO        | 0
Línea 114 Columna 23  | PC                   | ;
Línea 114 Columna 25  | ID                   | i
Línea 114 Columna 27  | MENOR_QUE            | <
Línea 114 Columna 29  | NUMERO_ENTERO        | 5
Línea 114 Columna 30  | PC                   | ;
Línea 114 Columna 32  | ID                   | i
Línea 114 Columna 33  | INCREMENTO           | ++
Línea 114 Columna 35  | PAREN_C              | )
Línea 114 Columna 37  | LLA                  | {
Línea 115 Columna 13  | PRINTLN              | println
Línea 115 Columna 20  | PAREN_A              | (
Línea 115 Columna 21  | STRING               | "Iteracion numero: "
Línea 115 Columna 42  | MAS                  | +
Línea 115 Columna 44  | ID                   | i
Línea 115 Columna 45  | PAREN_C              | )
Línea 115 Columna 46  | PC                   | ;
Línea 116 Columna 13  | IF                   | if
Línea 116 Columna 16  | PAREN_A              | (
Línea 116 Columna 17  | ID                   | i
Línea 116 Columna 19  | IGUAL                | ==
Línea 116 Columna 22  | NUMERO_ENTERO        | 2
Línea 116 Columna 23  | PAREN_C              | )
Línea 116 Columna 25  | LLA                  | {
Línea 117 Columna 17  | CONTINUE             | continue
Línea 117 Columna 25  | PC                   | ;
Línea 118 Columna 13  | LLC                  | }
Línea 119 Columna 13  | IF                   | if
Línea 119 Columna 16  | PAREN_A              | (
Línea 119 Columna 17  | ID                   | i
Línea 119 Columna 19  | IGUAL                | ==
Línea 119 Columna 22  | NUMERO_ENTERO        | 4
Línea 119 Columna 23  | PAREN_C              | )
Línea 119 Columna 25  | LLA                  | {
Línea 120 Columna 17  | BREAK                | break
Línea 120 Columna 22  | PC                   | ;
Línea 121 Columna 13  | LLC                  | }
Línea 122 Columna 9   | LLC                  | }
Línea 124 Columna 9   | FOR                  | for
Línea 124 Columna 13  | PAREN_A              | (
Línea 124 Columna 14  | PC                   | ;
Línea 124 Columna 15  | PC                   | ;
Línea 124 Columna 16  | PAREN_C              | )
Línea 124 Columna 18  | LLA                  | {
Línea 125 Columna 13  | PRINTLN              | println
Línea 125 Columna 20  | PAREN_A              | (
Línea 125 Columna 21  | STRING               | "Este bucle nunca termina a menos que use un break..."
Línea 125 Columna 75  | PAREN_C              | )
Línea 125 Columna 76  | PC                   | ;
Línea 126 Columna 13  | BREAK                | break
Línea 126 Columna 18  | PC                   | ;
Línea 127 Columna 9   | LLC                  | }
Línea 129 Columna 9   | INT                  | int
Línea 129 Columna 13  | ID                   | contador
Línea 129 Columna 22  | ASIG                 | =
Línea 129 Columna 24  | NUMERO_ENTERO        | 0
Línea 129 Columna 25  | PC                   | ;
Línea 130 Columna 9   | WHILE                | while
Línea 130 Columna 15  | PAREN_A              | (
Línea 130 Columna 16  | ID                   | contador
Línea 130 Columna 25  | MENOR_QUE            | <
Línea 130 Columna 27  | NUMERO_ENTERO        | 3
Línea 130 Columna 28  | PAREN_C              | )
Línea 130 Columna 30  | LLA                  | {
Línea 131 Columna 13  | PRINTLN              | println
Línea 131 Columna 20  | PAREN_A              | (
Línea 131 Columna 21  | STRING               | "Contador while: "
Línea 131 Columna 40  | MAS                  | +
Línea 131 Columna 42  | ID                   | contador
Línea 131 Columna 50  | PAREN_C              | )
Línea 131 Columna 51  | PC                   | ;
Línea 132 Columna 13  | ID                   | contador
Línea 132 Columna 21  | INCREMENTO           | ++
Línea 132 Columna 23  | PC                   | ;
Línea 133 Columna 13  | IF                   | if
Línea 133 Columna 16  | PAREN_A              | (
Línea 133 Columna 17  | ID                   | contador
Línea 133 Columna 26  | IGUAL                | ==
Línea 133 Columna 29  | NUMERO_ENTERO        | 1
Línea 133 Columna 30  | PAREN_C              | )
Línea 133 Columna 32  | LLA                  | {
Línea 134 Columna 17  | CONTINUE             | continue
Línea 134 Columna 25  | PC                   | ;
Línea 135 Columna 13  | LLC                  | }
Línea 136 Columna 9   | LLC                  | }
Línea 138 Columna 9   | INT                  | int
Línea 138 Columna 13  | ID                   | intentos
Línea 138 Columna 22  | ASIG                 | =
Línea 138 Columna 24  | NUMERO_ENTERO        | 0
Línea 138 Columna 25  | PC                   | ;
Línea 139 Columna 9   | DO                   | do
Línea 139 Columna 12  | LLA                  | {
Línea 140 Columna 13  | ID                   | intentos
Línea 140 Columna 21  | INCREMENTO           | ++
Línea 140 Columna 23  | PC                   | ;
Línea 141 Columna 13  | PRINTLN              | println
Línea 141 Columna 20  | PAREN_A              | (
Línea 141 Columna 21  | STRING               | "Intento numero: "
Línea 141 Columna 40  | MAS                  | +
Línea 141 Columna 42  | ID                   | intentos
Línea 141 Columna 50  | PAREN_C              | )
Línea 141 Columna 51  | PC                   | ;
Línea 142 Columna 13  | IF                   | if
Línea 142 Columna 16  | PAREN_A              | (
Línea 142 Columna 17  | ID                   | intentos
Línea 142 Columna 26  | IGUAL                | ==
Línea 142 Columna 29  | NUMERO_ENTERO        | 2
Línea 142 Columna 30  | PAREN_C              | )
Línea 142 Columna 32  | LLA                  | {
Línea 143 Columna 17  | BREAK                | break
Línea 143 Columna 22  | PC                   | ;
Línea 144 Columna 13  | LLC                  | }
Línea 145 Columna 9   | LLC                  | }
Línea 145 Columna 11  | WHILE                | while
Línea 145 Columna 17  | PAREN_A              | (
Línea 145 Columna 18  | ID                   | intentos
Línea 145 Columna 27  | MENOR_QUE            | <
Línea 145 Columna 29  | NUMERO_ENTERO        | 5
Línea 145 Columna 30  | PAREN_C              | )
Línea 145 Columna 31  | PC                   | ;
Línea 147 Columna 9   | LLA                  | {
Línea 148 Columna 13  | INT                  | int
Línea 148 Columna 17  | ID                   | temp
Línea 148 Columna 22  | ASIG                 | =
Línea 148 Columna 24  | NUMERO_ENTERO        | 5
Línea 148 Columna 25  | PC                   | ;
Línea 149 Columna 13  | PRINTLN              | println
Línea 149 Columna 20  | PAREN_A              | (
Línea 149 Columna 21  | ID                   | temp
Línea 149 Columna 25  | PAREN_C              | )
Línea 149 Columna 26  | PC                   | ;
Línea 150 Columna 9   | LLC                  | }
Línea 151 Columna 5   | LLC                  | }
Línea 153 Columna 5   | PUBLIC               | public
Línea 153 Columna 12  | VOID                 | void
Línea 153 Columna 17  | ID                   | demoArreglosYObjetos
Línea 153 Columna 37  | PAREN_A              | (
Línea 153 Columna 38  | PAREN_C              | )
Línea 153 Columna 40  | LLA                  | {
Línea 154 Columna 9   | INT                  | int
Línea 154 Columna 12  | CA                   | [
Línea 154 Columna 13  | CC                   | ]
Línea 154 Columna 15  | ID                   | valores
Línea 154 Columna 23  | ASIG                 | =
Línea 154 Columna 25  | NEW                  | new
Línea 154 Columna 29  | INT                  | int
Línea 154 Columna 32  | CA                   | [
Línea 154 Columna 33  | NUMERO_ENTERO        | 5
Línea 154 Columna 34  | CC                   | ]
Línea 154 Columna 35  | PC                   | ;
Línea 155 Columna 9   | INT                  | int
Línea 155 Columna 12  | CA                   | [
Línea 155 Columna 13  | CC                   | ]
Línea 155 Columna 14  | CA                   | [
Línea 155 Columna 15  | CC                   | ]
Línea 155 Columna 17  | ID                   | tabla
Línea 155 Columna 23  | ASIG                 | =
Línea 155 Columna 25  | NEW                  | new
Línea 155 Columna 29  | INT                  | int
Línea 155 Columna 32  | CA                   | [
Línea 155 Columna 33  | NUMERO_ENTERO        | 3
Línea 155 Columna 34  | CC                   | ]
Línea 155 Columna 35  | CA                   | [
Línea 155 Columna 36  | NUMERO_ENTERO        | 3
Línea 155 Columna 37  | CC                   | ]
Línea 155 Columna 38  | PC                   | ;
Línea 156 Columna 9   | INT                  | int
Línea 156 Columna 12  | CA                   | [
Línea 156 Columna 13  | CC                   | ]
Línea 156 Columna 15  | ID                   | valoresIniciales
Línea 156 Columna 32  | ASIG                 | =
Línea 156 Columna 34  | LLA                  | {
Línea 156 Columna 35  | NUMERO_ENTERO        | 1
Línea 156 Columna 36  | COMA                 | ,
Línea 156 Columna 38  | NUMERO_ENTERO        | 2
Línea 156 Columna 39  | COMA                 | ,
Línea 156 Columna 41  | NUMERO_ENTERO        | 3
Línea 156 Columna 42  | COMA                 | ,
Línea 156 Columna 44  | NUMERO_ENTERO        | 4
Línea 156 Columna 45  | COMA                 | ,
Línea 156 Columna 47  | NUMERO_ENTERO        | 5
Línea 156 Columna 48  | LLC                  | }
Línea 156 Columna 49  | PC                   | ;
Línea 157 Columna 9   | INT                  | int
Línea 157 Columna 12  | CA                   | [
Línea 157 Columna 13  | CC                   | ]
Línea 157 Columna 15  | ID                   | vacio
Línea 157 Columna 21  | ASIG                 | =
Línea 157 Columna 23  | LLA                  | {
Línea 157 Columna 24  | LLC                  | }
Línea 157 Columna 25  | PC                   | ;
Línea 158 Columna 9   | STRING_T             | String
Línea 158 Columna 15  | CA                   | [
Línea 158 Columna 16  | CC                   | ]
Línea 158 Columna 18  | ID                   | nombres
Línea 158 Columna 26  | ASIG                 | =
Línea 158 Columna 28  | LLA                  | {
Línea 158 Columna 29  | STRING               | "Carlos"
Línea 158 Columna 37  | COMA                 | ,
Línea 158 Columna 39  | STRING               | "Ana"
Línea 158 Columna 44  | COMA                 | ,
Línea 158 Columna 46  | STRING               | "Pedro"
Línea 158 Columna 53  | LLC                  | }
Línea 158 Columna 54  | PC                   | ;
Línea 159 Columna 9   | ID                   | valores
Línea 159 Columna 16  | CA                   | [
Línea 159 Columna 17  | NUMERO_ENTERO        | 0
Línea 159 Columna 18  | CC                   | ]
Línea 159 Columna 20  | ASIG                 | =
Línea 159 Columna 22  | NUMERO_ENTERO        | 10
Línea 159 Columna 24  | PC                   | ;
Línea 160 Columna 9   | ID                   | valores
Línea 160 Columna 16  | CA                   | [
Línea 160 Columna 17  | NUMERO_ENTERO        | 1
Línea 160 Columna 18  | CC                   | ]
Línea 160 Columna 20  | ASIG                 | =
Línea 160 Columna 22  | ID                   | valores
Línea 160 Columna 29  | CA                   | [
Línea 160 Columna 30  | NUMERO_ENTERO        | 0
Línea 160 Columna 31  | CC                   | ]
Línea 160 Columna 33  | POR                  | *
Línea 160 Columna 35  | NUMERO_ENTERO        | 3
Línea 160 Columna 36  | PC                   | ;
Línea 162 Columna 9   | ID                   | Contacto
Línea 162 Columna 18  | ID                   | amigo
Línea 162 Columna 24  | ASIG                 | =
Línea 162 Columna 26  | NEW                  | new
Línea 162 Columna 30  | ID                   | Contacto
Línea 162 Columna 38  | PAREN_A              | (
Línea 162 Columna 39  | STRING               | "Ana"
Línea 162 Columna 44  | COMA                 | ,
Línea 162 Columna 46  | NUMERO_ENTERO        | 30
Línea 162 Columna 48  | PAREN_C              | )
Línea 162 Columna 49  | PC                   | ;
Línea 163 Columna 9   | ID                   | Contacto
Línea 163 Columna 18  | ID                   | vacioObjeto
Línea 163 Columna 30  | ASIG                 | =
Línea 163 Columna 32  | NEW                  | new
Línea 163 Columna 36  | ID                   | Contacto
Línea 163 Columna 44  | PAREN_A              | (
Línea 163 Columna 45  | PAREN_C              | )
Línea 163 Columna 46  | PC                   | ;
Línea 164 Columna 9   | ID                   | Contacto
Línea 164 Columna 18  | ID                   | copia
Línea 164 Columna 24  | ASIG                 | =
Línea 164 Columna 26  | NEW                  | new
Línea 164 Columna 30  | ID                   | Contacto
Línea 164 Columna 38  | PAREN_A              | (
Línea 164 Columna 39  | ID                   | amigo
Línea 164 Columna 44  | PUNTO                | .
Línea 164 Columna 45  | ID                   | nombre
Línea 164 Columna 51  | COMA                 | ,
Línea 164 Columna 53  | ID                   | amigo
Línea 164 Columna 58  | PUNTO                | .
Línea 164 Columna 59  | ID                   | edad
Línea 164 Columna 63  | PAREN_C              | )
Línea 164 Columna 64  | PC                   | ;
Línea 166 Columna 9   | IF                   | if
Línea 166 Columna 12  | PAREN_A              | (
Línea 166 Columna 13  | ID                   | amigo
Línea 166 Columna 19  | IGUAL                | ==
Línea 166 Columna 22  | NULL                 | null
Línea 166 Columna 26  | PAREN_C              | )
Línea 166 Columna 28  | LLA                  | {
Línea 167 Columna 13  | PRINT                | print
Línea 167 Columna 18  | PAREN_A              | (
Línea 167 Columna 19  | STRING               | "Es posible comparar si un objeto es nulo"
Línea 167 Columna 61  | PAREN_C              | )
Línea 167 Columna 62  | PC                   | ;
Línea 168 Columna 9   | LLC                  | }
Línea 170 Columna 9   | ID                   | Contacto
Línea 170 Columna 18  | ID                   | otro
Línea 170 Columna 23  | ASIG                 | =
Línea 170 Columna 25  | NULL                 | null
Línea 170 Columna 29  | PC                   | ;
Línea 171 Columna 5   | LLC                  | }
Línea 173 Columna 5   | PUBLIC               | public
Línea 173 Columna 12  | VOID                 | void
Línea 173 Columna 17  | ID                   | demoLectura
Línea 173 Columna 28  | PAREN_A              | (
Línea 173 Columna 29  | PAREN_C              | )
Línea 173 Columna 31  | LLA                  | {
Línea 174 Columna 9   | READLN               | readln
Línea 174 Columna 15  | PAREN_A              | (
Línea 174 Columna 16  | PAREN_C              | )
Línea 174 Columna 17  | PC                   | ;
Línea 175 Columna 9   | STRING_T             | String
Línea 175 Columna 16  | ID                   | entrada
Línea 175 Columna 23  | PC                   | ;
Línea 176 Columna 9   | ID                   | entrada
Línea 176 Columna 17  | ASIG                 | =
Línea 176 Columna 19  | READLN               | readln
Línea 176 Columna 25  | PAREN_A              | (
Línea 176 Columna 26  | PAREN_C              | )
Línea 176 Columna 27  | PC                   | ;
Línea 177 Columna 9   | PRINTLN              | println
Línea 177 Columna 16  | PAREN_A              | (
Línea 177 Columna 17  | ID                   | entrada
Línea 177 Columna 24  | PAREN_C              | )
Línea 177 Columna 25  | PC                   | ;
Línea 178 Columna 5   | LLC                  | }
Línea 180 Columna 5   | PUBLIC               | public
Línea 180 Columna 12  | INT                  | int
Línea 180 Columna 16  | ID                   | demoExpresionCompleja
Línea 180 Columna 37  | PAREN_A              | (
Línea 180 Columna 38  | INT                  | int
Línea 180 Columna 42  | ID                   | a
Línea 180 Columna 43  | COMA                 | ,
Línea 180 Columna 45  | INT                  | int
Línea 180 Columna 49  | ID                   | b
Línea 180 Columna 50  | COMA                 | ,
Línea 180 Columna 52  | INT                  | int
Línea 180 Columna 56  | ID                   | c
Línea 180 Columna 57  | PAREN_C              | )
Línea 180 Columna 59  | LLA                  | {
Línea 181 Columna 9   | INT                  | int
Línea 181 Columna 13  | ID                   | resultado
Línea 181 Columna 23  | ASIG                 | =
Línea 181 Columna 25  | PAREN_A              | (
Línea 181 Columna 26  | ID                   | a
Línea 181 Columna 28  | MAS                  | +
Línea 181 Columna 30  | ID                   | b
Línea 181 Columna 31  | PAREN_C              | )
Línea 181 Columna 33  | POR                  | *
Línea 181 Columna 35  | ID                   | c
Línea 181 Columna 37  | MENOS                | -
Línea 181 Columna 39  | PAREN_A              | (
Línea 181 Columna 40  | ID                   | a
Línea 181 Columna 42  | MODULO               | %
Línea 181 Columna 44  | ID                   | b
Línea 181 Columna 45  | PAREN_C              | )
Línea 181 Columna 47  | DIVISION             | /
Línea 181 Columna 49  | NUMERO_ENTERO        | 2
Línea 181 Columna 50  | PC                   | ;
Línea 182 Columna 9   | RETURN               | return
Línea 182 Columna 16  | ID                   | resultado
Línea 182 Columna 25  | PC                   | ;
Línea 183 Columna 5   | LLC                  | }
Línea 184 Columna 1   | LLC                  | }
----- TOKENS PIG -----
Línea 1   Columna 1   | IMPORT               | import
Línea 1   Columna 8   | ID                   | carpeta
Línea 1   Columna 15  | PUNTO                | .
Línea 1   Columna 16  | ID                   | Objeto1
Línea 1   Columna 23  | PUNTO                | .
Línea 1   Columna 24  | ID                   | z
Línea 2   Columna 1   | IMPORT               | import
Línea 2   Columna 8   | ID                   | carpeta
Línea 2   Columna 15  | PUNTO                | .
Línea 2   Columna 16  | ID                   | Funciones
Línea 2   Columna 25  | PUNTO                | .
Línea 2   Columna 26  | ID                   | y
Línea 9   Columna 1   | SECCION_VARIABLES    | VARIABILES
Línea 9   Columna 11  | MAYOR_QUE            | >
Línea 10  Columna 1   | ESTO                 | esto
Línea 10  Columna 6   | ID                   | edad
Línea 10  Columna 11  | DP                   | :
Línea 10  Columna 13  | NUMERUS              | numerus
Línea 10  Columna 21  | NUMERO_ENTERO        | 20
Línea 10  Columna 23  | PC                   | ;
Línea 11  Columna 1   | ESTO                 | esto
Línea 11  Columna 6   | ID                   | cifrado
Línea 11  Columna 14  | DP                   | :
Línea 11  Columna 16  | BOOL                 | bool
Línea 11  Columna 21  | FALSUS               | falsus
Línea 11  Columna 27  | PC                   | ;
Línea 12  Columna 1   | ESTO                 | esto
Línea 12  Columna 6   | ID                   | comandante
Línea 12  Columna 17  | DP                   | :
Línea 12  Columna 19  | TEXTUM               | textum
Línea 12  Columna 26  | STRING               | "Estudiante X"
Línea 12  Columna 40  | PC                   | ;
Línea 13  Columna 1   | ESTO                 | esto
Línea 13  Columna 6   | ID                   | fuerza
Línea 13  Columna 13  | DP                   | :
Línea 13  Columna 15  | NUMERUS              | numerus
Línea 13  Columna 23  | NUMERO_ENTERO        | 10
Línea 13  Columna 25  | PC                   | ;
Línea 14  Columna 1   | ESTO                 | esto
Línea 14  Columna 6   | ID                   | poder
Línea 14  Columna 12  | DP                   | :
Línea 14  Columna 14  | NUMERUS              | numerus
Línea 14  Columna 22  | NUMERO_ENTERO        | 0
Línea 14  Columna 23  | PC                   | ;
Línea 15  Columna 1   | ESTO                 | esto
Línea 15  Columna 6   | ID                   | gravedad
Línea 15  Columna 15  | DP                   | :
Línea 15  Columna 17  | DECIMALIS            | decimalis
Línea 15  Columna 27  | DECIMAL              | 9.81
Línea 15  Columna 31  | PC                   | ;
Línea 16  Columna 1   | ESTO                 | esto
Línea 16  Columna 6   | ID                   | inicial
Línea 16  Columna 14  | DP                   | :
Línea 16  Columna 16  | LITTERA              | littera
Línea 16  Columna 24  | CHAR                 | 'a'
